grid_id,lat,lon,climateZone
2000030,44.7875,-79.8639,-9
2000031,44.7888,-79.8259,-9
2000032,44.79,-79.7878,-9
2000033,44.7912,-79.7498,-9
2000034,44.7924,-79.7118,-9
2000035,44.7936,-79.6738,-9
2000036,44.7948,-79.6357,-9
2000037,44.7959,-79.5977,-9
2000038,44.7971,-79.5597,-9
2000039,44.7982,-79.5217,-9
2000040,44.7994,-79.4836,-9
2000041,44.8005,-79.4456,-9
2000042,44.8016,-79.4076,-9
2000043,44.8027,-79.3696,-9
2000044,44.8037,-79.3315,-9
2000045,44.8048,-79.2935,-9
2000046,44.8059,-79.2555,-9
2000047,44.8069,-79.2174,-9
2000048,44.8079,-79.1794,-9
2000049,44.809,-79.1413,-9
2000050,44.8099,-79.1033,-9
2000051,44.8109,-79.0652,-9
2000052,44.8119,-79.0272,-9
2000053,44.8129,-78.9892,-9
2000054,44.8138,-78.9511,-9
2000055,44.8148,-78.9131,-9
2000056,44.8157,-78.875,-9
2000057,44.8166,-78.837,-9
2000058,44.8175,-78.7989,-9
2000059,44.8184,-78.7609,-9
2000060,44.8193,-78.7228,-9
2000061,44.8202,-78.6848,-9
2000062,44.821,-78.6467,-9
2000063,44.8219,-78.6086,-9
2000064,44.8227,-78.5706,-9
2000065,44.8235,-78.5325,-9
2000066,44.8243,-78.4944,-9
2000067,44.8251,-78.4564,-9
2000068,44.8259,-78.4183,-9
2000069,44.8267,-78.3803,-9
2000070,44.8275,-78.3422,-9
2000071,44.8282,-78.3041,-9
2000072,44.8289,-78.2661,-9
2000073,44.8297,-78.228,-9
2000074,44.8304,-78.1899,-9
2000075,44.8311,-78.1519,-9
2000076,44.8318,-78.1138,-9
2000077,44.8324,-78.0757,-9
2000078,44.8331,-78.0377,-9
2000079,44.8337,-77.9996,-9
2000080,44.8344,-77.9615,-9
2000081,44.835,-77.9234,-9
2000082,44.8356,-77.8854,-9
2000083,44.8362,-77.8473,-9
2000084,44.8368,-77.8092,-9
2000085,44.8374,-77.7711,-9
2000086,44.8379,-77.7331,-9
2000087,44.8385,-77.695,-9
2000088,44.839,-77.6569,-9
2000089,44.8396,-77.6188,-9
2000090,44.8401,-77.5807,-9
2000091,44.8406,-77.5427,-9
2000092,44.8411,-77.5046,-9
2000093,44.8415,-77.4665,-9
2000094,44.842,-77.4284,-9
2000095,44.8425,-77.3903,-9
2000096,44.8429,-77.3522,-9
2000097,44.8433,-77.3141,-9
2000098,44.8437,-77.2761,-9
2000099,44.8442,-77.238,-9
2000100,44.8445,-77.1999,-9
2000101,44.8449,-77.1618,-9
2000102,44.8453,-77.1237,-9
2000103,44.8456,-77.0856,-9
2000104,44.846,-77.0475,-9
2000105,44.8463,-77.0095,-9
2000106,44.8466,-76.9714,-9
2000107,44.8469,-76.9333,-9
2000108,44.8472,-76.8952,-9
2000109,44.8475,-76.8571,-9
2000110,44.8478,-76.819,-9
2000111,44.848,-76.7809,-9
2000112,44.8483,-76.7428,-9
2000113,44.8485,-76.7047,-9
2000114,44.8487,-76.6666,-9
2000115,44.849,-76.6285,-9
2000116,44.8492,-76.5905,-9
2000117,44.8493,-76.5524,-9
2000118,44.8495,-76.5143,-9
2000119,44.8497,-76.4762,-9
2000120,44.8498,-76.4381,-9
2000121,44.85,-76.4,-9
2000122,44.8501,-76.3619,-9
2000123,44.8502,-76.3238,-9
2000124,44.8503,-76.2857,-9
2000125,44.8504,-76.2476,-9
2000126,44.8504,-76.2095,-9
2000127,44.8505,-76.1714,-9
2000128,44.8506,-76.1333,-9
2000129,44.8506,-76.0952,-9
2000130,44.8506,-76.0571,-9
2000131,44.8506,-76.019,-9
2000132,44.8506,-75.981,-9
2000133,44.8506,-75.9429,-9
2000134,44.8506,-75.9048,-9
2000135,44.8506,-75.8667,-9
2000136,44.8505,-75.8286,-9
2000137,44.8504,-75.7905,-9
2000138,44.8504,-75.7524,-9
2000139,44.8503,-75.7143,-9
2000140,44.8502,-75.6762,-9
2000141,44.8501,-75.6381,-9
2000142,44.85,-75.6,-9
2000143,44.8498,-75.5619,-9
2000144,44.8497,-75.5238,-9
2000145,44.8495,-75.4857,-9
2000146,44.8493,-75.4476,-9
2000147,44.8492,-75.4095,-9
2000148,44.849,-75.3715,-9
2000149,44.8487,-75.3334,-9
2000150,44.8485,-75.2953,-9
2000151,44.8483,-75.2572,8
2000152,44.848,-75.2191,8
2000153,44.8478,-75.181,8
2000154,44.8475,-75.1429,8
2000155,44.8472,-75.1048,8
2000156,44.8469,-75.0667,8
2000157,44.8466,-75.0286,8
2000158,44.8463,-74.9905,8
2000159,44.846,-74.9525,8
2000160,44.8456,-74.9144,8
2000161,44.8453,-74.8763,8
2000162,44.8449,-74.8382,8
2000163,44.8445,-74.8001,8
2000164,44.8442,-74.762,8
2000165,44.8437,-74.7239,8
2000166,44.8433,-74.6859,8
2000167,44.8429,-74.6478,8
2000168,44.8425,-74.6097,8
2000169,44.842,-74.5716,8
2000170,44.8415,-74.5335,8
2000171,44.8411,-74.4954,8
2000172,44.8406,-74.4573,8
2000173,44.8401,-74.4193,8
2000174,44.8396,-74.3812,8
2000175,44.839,-74.3431,8
2000176,44.8385,-74.305,8
2000177,44.8379,-74.2669,8
2000178,44.8374,-74.2289,8
2000179,44.8368,-74.1908,8
2000180,44.8362,-74.1527,8
2000181,44.8356,-74.1146,8
2000182,44.835,-74.0766,7
2000183,44.8344,-74.0385,7
2000184,44.8337,-74.0004,7
2000185,44.8331,-73.9623,7
2000186,44.8324,-73.9243,7
2000187,44.8318,-73.8862,7
2000188,44.8311,-73.8481,7
2000189,44.8304,-73.8101,7
2000190,44.8297,-73.772,7
2000191,44.8289,-73.7339,7
2000192,44.8282,-73.6959,7
2000193,44.8275,-73.6578,7
2000194,44.8267,-73.6197,7
2000195,44.8259,-73.5817,7
2000196,44.8251,-73.5436,7
2000197,44.8243,-73.5056,7
2000198,44.8235,-73.4675,7
2000199,44.8227,-73.4294,7
2000200,44.8219,-73.3914,7
2000201,44.821,-73.3533,-9
2000202,44.8202,-73.3152,-9
2000203,44.8193,-73.2772,-9
2000204,44.8184,-73.2391,-9
2000205,44.8175,-73.2011,-9
2000206,44.8166,-73.163,-9
2000207,44.8157,-73.125,-9
2000208,44.8148,-73.0869,-9
2000209,44.8138,-73.0489,-9
2000210,44.8129,-73.0108,-9
2000211,44.8119,-72.9728,-9
2000212,44.8109,-72.9348,-9
2000213,44.8099,-72.8967,-9
2000214,44.809,-72.8587,-9
2000215,44.8079,-72.8206,-9
2000216,44.8069,-72.7826,-9
2000217,44.8059,-72.7445,-9
2000218,44.8048,-72.7065,-9
2000219,44.8037,-72.6685,-9
2000220,44.8027,-72.6304,-9
2000221,44.8016,-72.5924,-9
2000222,44.8005,-72.5544,-9
2000223,44.7994,-72.5164,-9
2000224,44.7982,-72.4783,-9
2000225,44.7971,-72.4403,-9
2000226,44.7959,-72.4023,-9
2000227,44.7948,-72.3643,-9
2000228,44.7936,-72.3262,-9
2000229,44.7924,-72.2882,-9
2000230,44.7912,-72.2502,-9
2000231,44.79,-72.2122,-9
2000232,44.7888,-72.1741,-9
2000233,44.7875,-72.1361,-9
2000234,44.7863,-72.0981,-9
2000235,44.785,-72.0601,-9
2000236,44.7838,-72.0221,-9
2000237,44.7825,-71.9841,-9
2000238,44.7812,-71.9461,-9
2000239,44.7799,-71.9081,-9
2000240,44.7785,-71.8701,-9
2000241,44.7772,-71.8321,-9
2000242,44.7759,-71.7941,-9
2000243,44.7745,-71.7561,-9
2000244,44.7731,-71.7181,-9
2000245,44.7718,-71.6801,-9
2000246,44.7704,-71.6421,-9
2000247,44.769,-71.6041,-9
2000248,44.7675,-71.5661,-9
2000249,44.7661,-71.5281,-9
2000250,44.7647,-71.4901,-9
2000251,44.7632,-71.4521,-9
2000252,44.7617,-71.4142,-9
2000253,44.7603,-71.3762,-9
2000254,44.7588,-71.3382,-9
2000255,44.7573,-71.3002,-9
2000256,44.7557,-71.2623,-9
2000257,44.7542,-71.2243,-9
2000258,44.7527,-71.1863,-9
2000259,44.7511,-71.1483,-9
2000260,44.7496,-71.1104,-9
2000261,44.748,-71.0724,-9
2000262,44.7464,-71.0345,-9
2000263,44.7448,-70.9965,-9
2010000,44.7717,-81.0058,-9
2010001,44.7733,-80.9678,-9
2010002,44.7749,-80.9298,-9
2010003,44.7765,-80.8918,-9
2010004,44.7781,-80.8539,-9
2010005,44.7796,-80.8159,-9
2010006,44.7812,-80.7779,-9
2010007,44.7827,-80.7399,-9
2010008,44.7842,-80.7019,-9
2010009,44.7857,-80.6639,-9
2010010,44.7872,-80.6259,-9
2010011,44.7887,-80.5879,-9
2010012,44.7902,-80.5499,-9
2010013,44.7916,-80.5119,-9
2010014,44.7931,-80.4739,-9
2010015,44.7945,-80.4359,-9
2010016,44.7959,-80.3979,-9
2010017,44.7973,-80.3599,-9
2010018,44.7987,-80.3219,-9
2010019,44.8001,-80.2839,-9
2010020,44.8015,-80.2458,-9
2010021,44.8028,-80.2078,-9
2010022,44.8042,-80.1698,-9
2010023,44.8055,-80.1318,-9
2010024,44.8069,-80.0938,-9
2010025,44.8082,-80.0558,-9
2010026,44.8095,-80.0177,-9
2010027,44.8107,-79.9797,-9
2010028,44.812,-79.9417,-9
2010029,44.8133,-79.9037,-9
2010030,44.8145,-79.8656,-9
2010031,44.8158,-79.8276,-9
2010032,44.817,-79.7896,-9
2010033,44.8182,-79.7515,-9
2010034,44.8194,-79.7135,-9
2010035,44.8206,-79.6754,-9
2010036,44.8218,-79.6374,-9
2010037,44.8229,-79.5994,-9
2010038,44.8241,-79.5613,-9
2010039,44.8252,-79.5233,-9
2010040,44.8264,-79.4852,-9
2010041,44.8275,-79.4472,-9
2010042,44.8286,-79.4091,-9
2010043,44.8297,-79.3711,-9
2010044,44.8307,-79.333,-9
2010045,44.8318,-79.295,-9
2010046,44.8328,-79.2569,-9
2010047,44.8339,-79.2189,-9
2010048,44.8349,-79.1808,-9
2010049,44.8359,-79.1428,-9
2010050,44.8369,-79.1047,-9
2010051,44.8379,-79.0667,-9
2010052,44.8389,-79.0286,-9
2010053,44.8399,-78.9905,-9
2010054,44.8408,-78.9525,-9
2010055,44.8418,-78.9144,-9
2010056,44.8427,-78.8763,-9
2010057,44.8436,-78.8383,-9
2010058,44.8445,-78.8002,-9
2010059,44.8454,-78.7621,-9
2010060,44.8463,-78.7241,-9
2010061,44.8472,-78.686,-9
2010062,44.848,-78.6479,-9
2010063,44.8489,-78.6098,-9
2010064,44.8497,-78.5717,-9
2010065,44.8505,-78.5337,-9
2010066,44.8513,-78.4956,-9
2010067,44.8521,-78.4575,-9
2010068,44.8529,-78.4194,-9
2010069,44.8537,-78.3813,-9
2010070,44.8545,-78.3433,-9
2010071,44.8552,-78.3052,-9
2010072,44.8559,-78.2671,-9
2010073,44.8567,-78.229,-9
2010074,44.8574,-78.1909,-9
2010075,44.8581,-78.1528,-9
2010076,44.8588,-78.1147,-9
2010077,44.8594,-78.0767,-9
2010078,44.8601,-78.0386,-9
2010079,44.8607,-78.0005,-9
2010080,44.8614,-77.9624,-9
2010081,44.862,-77.9243,-9
2010082,44.8626,-77.8862,-9
2010083,44.8632,-77.8481,-9
2010084,44.8638,-77.81,-9
2010085,44.8644,-77.7719,-9
2010086,44.8649,-77.7338,-9
2010087,44.8655,-77.6957,-9
2010088,44.866,-77.6577,-9
2010089,44.8666,-77.6196,-9
2010090,44.8671,-77.5815,-9
2010091,44.8676,-77.5434,-9
2010092,44.8681,-77.5052,-9
2010093,44.8686,-77.4672,-9
2010094,44.869,-77.429,-9
2010095,44.8695,-77.391,-9
2010096,44.8699,-77.3528,-9
2010097,44.8703,-77.3148,-9
2010098,44.8708,-77.2766,-9
2010099,44.8712,-77.2386,-9
2010100,44.8716,-77.2004,-9
2010101,44.8719,-77.1624,-9
2010102,44.8723,-77.1242,-9
2010103,44.8727,-77.0861,-9
2010104,44.873,-77.048,-9
2010105,44.8733,-77.0099,-9
2010106,44.8736,-76.9718,-9
2010107,44.874,-76.9337,-9
2010108,44.8742,-76.8956,-9
2010109,44.8745,-76.8575,-9
2010110,44.8748,-76.8194,-9
2010111,44.8751,-76.7813,-9
2010112,44.8753,-76.7432,-9
2010113,44.8755,-76.705,-9
2010114,44.8758,-76.6669,-9
2010115,44.876,-76.6288,-9
2010116,44.8762,-76.5907,-9
2010117,44.8763,-76.5526,-9
2010118,44.8765,-76.5145,-9
2010119,44.8767,-76.4764,-9
2010120,44.8768,-76.4383,-9
2010121,44.877,-76.4002,-9
2010122,44.8771,-76.3621,-9
2010123,44.8772,-76.3239,-9
2010124,44.8773,-76.2858,-9
2010125,44.8774,-76.2477,-9
2010126,44.8774,-76.2096,-9
2010127,44.8775,-76.1715,-9
2010128,44.8776,-76.1334,-9
2010129,44.8776,-76.0953,-9
2010130,44.8776,-76.0572,-9
2010131,44.8776,-76.019,-9
2010132,44.8776,-75.981,-9
2010133,44.8776,-75.9428,-9
2010134,44.8776,-75.9047,-9
2010135,44.8776,-75.8666,-9
2010136,44.8775,-75.8285,-9
2010137,44.8774,-75.7904,-9
2010138,44.8774,-75.7523,-9
2010139,44.8773,-75.7142,-9
2010140,44.8772,-75.6761,-9
2010141,44.8771,-75.6379,-9
2010142,44.877,-75.5998,-9
2010143,44.8768,-75.5617,-9
2010144,44.8767,-75.5236,-9
2010145,44.8765,-75.4855,-9
2010146,44.8763,-75.4474,-9
2010147,44.8762,-75.4093,-9
2010148,44.876,-75.3712,-9
2010149,44.8758,-75.3331,-9
2010150,44.8755,-75.295,-9
2010151,44.8753,-75.2568,-9
2010152,44.8751,-75.2187,-9
2010153,44.8748,-75.1806,8
2010154,44.8745,-75.1425,8
2010155,44.8742,-75.1044,8
2010156,44.874,-75.0663,8
2010157,44.8736,-75.0282,8
2010158,44.8733,-74.9901,8
2010159,44.873,-74.952,8
2010160,44.8727,-74.9139,8
2010161,44.8723,-74.8758,8
2010162,44.8719,-74.8376,8
2010163,44.8716,-74.7996,8
2010164,44.8712,-74.7614,8
2010165,44.8708,-74.7234,8
2010166,44.8703,-74.6852,8
2010167,44.8699,-74.6472,8
2010168,44.8695,-74.609,8
2010169,44.869,-74.571,8
2010170,44.8686,-74.5328,8
2010171,44.8681,-74.4948,8
2010172,44.8676,-74.4566,8
2010173,44.8671,-74.4185,8
2010174,44.8666,-74.3804,8
2010175,44.866,-74.3423,8
2010176,44.8655,-74.3043,8
2010177,44.8649,-74.2662,8
2010178,44.8644,-74.2281,8
2010179,44.8638,-74.19,8
2010180,44.8632,-74.1519,8
2010181,44.8626,-74.1138,7
2010182,44.862,-74.0757,7
2010183,44.8614,-74.0376,7
2010184,44.8607,-73.9995,7
2010185,44.8601,-73.9614,7
2010186,44.8594,-73.9233,7
2010187,44.8588,-73.8853,7
2010188,44.8581,-73.8472,7
2010189,44.8574,-73.8091,7
2010190,44.8567,-73.771,7
2010191,44.8559,-73.7329,7
2010192,44.8552,-73.6948,7
2010193,44.8545,-73.6567,7
2010194,44.8537,-73.6187,7
2010195,44.8529,-73.5806,7
2010196,44.8521,-73.5425,7
2010197,44.8513,-73.5044,7
2010198,44.8505,-73.4663,7
2010199,44.8497,-73.4283,7
2010200,44.8489,-73.3902,7
2010201,44.848,-73.3521,-9
2010202,44.8472,-73.314,-9
2010203,44.8463,-73.2759,-9
2010204,44.8454,-73.2379,-9
2010205,44.8445,-73.1998,-9
2010206,44.8436,-73.1617,-9
2010207,44.8427,-73.1237,-9
2010208,44.8418,-73.0856,-9
2010209,44.8408,-73.0475,-9
2010210,44.8399,-73.0095,-9
2010211,44.8389,-72.9714,-9
2010212,44.8379,-72.9333,-9
2010213,44.8369,-72.8953,-9
2010214,44.8359,-72.8572,-9
2010215,44.8349,-72.8192,-9
2010216,44.8339,-72.7811,-9
2010217,44.8328,-72.7431,-9
2010218,44.8318,-72.705,-9
2010219,44.8307,-72.667,-9
2010220,44.8297,-72.6289,-9
2010221,44.8286,-72.5909,-9
2010222,44.8275,-72.5528,-9
2010223,44.8264,-72.5148,-9
2010224,44.8252,-72.4767,-9
2010225,44.8241,-72.4387,-9
2010226,44.8229,-72.4006,-9
2010227,44.8218,-72.3626,-9
2010228,44.8206,-72.3246,-9
2010229,44.8194,-72.2865,-9
2010230,44.8182,-72.2485,-9
2010231,44.817,-72.2104,-9
2010232,44.8158,-72.1724,-9
2010233,44.8145,-72.1344,-9
2010234,44.8133,-72.0963,-9
2010235,44.812,-72.0583,-9
2010236,44.8107,-72.0203,-9
2010237,44.8095,-71.9823,-9
2010238,44.8082,-71.9442,-9
2010239,44.8069,-71.9062,-9
2010240,44.8055,-71.8682,-9
2010241,44.8042,-71.8302,-9
2010242,44.8028,-71.7922,-9
2010243,44.8015,-71.7542,-9
2010244,44.8001,-71.7161,-9
2010245,44.7987,-71.6781,-9
2010246,44.7973,-71.6401,-9
2010247,44.7959,-71.6021,-9
2010248,44.7945,-71.5641,-9
2010249,44.7931,-71.5261,-9
2010250,44.7916,-71.4881,-9
2010251,44.7902,-71.4501,-9
2010252,44.7887,-71.4121,-9
2010253,44.7872,-71.3741,-9
2010254,44.7857,-71.3361,-9
2010255,44.7842,-71.2981,-9
2010256,44.7827,-71.2601,-9
2010257,44.7812,-71.2221,-9
2010258,44.7796,-71.1841,-9
2010259,44.7781,-71.1461,-9
2010260,44.7765,-71.1082,-9
2010261,44.7749,-71.0702,-9
2010262,44.7733,-71.0322,-9
2010263,44.7717,-70.9942,-9
2020000,44.7987,-81.0081,-9
2020001,44.8003,-80.97,-9
2020002,44.8019,-80.932,-9
2020003,44.8035,-80.894,-9
2020004,44.805,-80.856,-9
2020005,44.8066,-80.8181,-9
2020006,44.8081,-80.78,-9
2020007,44.8097,-80.742,-9
2020008,44.8112,-80.704,-9
2020009,44.8127,-80.666,-9
2020010,44.8142,-80.628,-9
2020011,44.8157,-80.59,-9
2020012,44.8171,-80.552,-9
2020013,44.8186,-80.5139,-9
2020014,44.82,-80.4759,-9
2020015,44.8215,-80.4379,-9
2020016,44.8229,-80.3999,-9
2020017,44.8243,-80.3619,-9
2020018,44.8257,-80.3239,-9
2020019,44.8271,-80.2858,-9
2020020,44.8285,-80.2478,-9
2020021,44.8298,-80.2097,-9
2020022,44.8312,-80.1717,-9
2020023,44.8325,-80.1337,-9
2020024,44.8338,-80.0956,-9
2020025,44.8351,-80.0576,-9
2020026,44.8364,-80.0196,-9
2020027,44.8377,-79.9815,-9
2020028,44.839,-79.9435,-9
2020029,44.8402,-79.9054,-9
2020030,44.8415,-79.8674,-9
2020031,44.8427,-79.8293,-9
2020032,44.844,-79.7913,-9
2020033,44.8452,-79.7532,-9
2020034,44.8464,-79.7151,-9
2020035,44.8476,-79.6771,-9
2020036,44.8487,-79.639,-9
2020037,44.8499,-79.601,-9
2020038,44.8511,-79.5629,-9
2020039,44.8522,-79.5249,-9
2020040,44.8533,-79.4868,-9
2020041,44.8544,-79.4487,-9
2020042,44.8555,-79.4107,-9
2020043,44.8566,-79.3726,-9
2020044,44.8577,-79.3345,-9
2020045,44.8588,-79.2965,-9
2020046,44.8598,-79.2584,-9
2020047,44.8609,-79.2203,-9
2020048,44.8619,-79.1823,-9
2020049,44.8629,-79.1442,-9
2020050,44.8639,-79.1061,-9
2020051,44.8649,-79.068,-9
2020052,44.8659,-79.03,-9
2020053,44.8669,-78.9919,-9
2020054,44.8678,-78.9538,-9
2020055,44.8688,-78.9157,-9
2020056,44.8697,-78.8776,-9
2020057,44.8706,-78.8395,-9
2020058,44.8715,-78.8015,-9
2020059,44.8724,-78.7634,-9
2020060,44.8733,-78.7253,-9
2020061,44.8742,-78.6872,-9
2020062,44.875,-78.6491,-9
2020063,44.8759,-78.611,-9
2020064,44.8767,-78.5729,-9
2020065,44.8775,-78.5348,-9
2020066,44.8783,-78.4967,-9
2020067,44.8791,-78.4586,-9
2020068,44.8799,-78.4205,-9
2020069,44.8807,-78.3824,-9
2020070,44.8814,-78.3443,-9
2020071,44.8822,-78.3062,-9
2020072,44.8829,-78.2681,-9
2020073,44.8837,-78.23,-9
2020074,44.8844,-78.1919,-9
2020075,44.8851,-78.1538,-9
2020076,44.8857,-78.1157,-9
2020077,44.8864,-78.0776,-9
2020078,44.8871,-78.0395,-9
2020079,44.8877,-78.0014,-9
2020080,44.8884,-77.9633,-9
2020081,44.889,-77.9252,-9
2020082,44.8896,-77.8871,-9
2020083,44.8902,-77.849,-9
2020084,44.8908,-77.8109,-9
2020085,44.8914,-77.7727,-9
2020086,44.8919,-77.7346,-9
2020087,44.8925,-77.6965,-9
2020088,44.893,-77.6584,-9
2020089,44.8936,-77.6203,-9
2020090,44.8941,-77.5822,-9
2020091,44.8946,-77.5441,-9
2020092,44.8951,-77.506,-9
2020093,44.8955,-77.4678,-9
2020094,44.896,-77.4297,-9
2020095,44.8965,-77.3916,-9
2020096,44.8969,-77.3535,-9
2020097,44.8973,-77.3153,-9
2020098,44.8978,-77.2772,-9
2020099,44.8982,-77.2391,-9
2020100,44.8985,-77.201,-9
2020101,44.8989,-77.1629,-9
2020102,44.8993,-77.1248,-9
2020103,44.8997,-77.0866,-9
2020104,44.9,-77.0485,-9
2020105,44.9003,-77.0104,-9
2020106,44.9006,-76.9723,-9
2020107,44.901,-76.9341,-9
2020108,44.9012,-76.896,-9
2020109,44.9015,-76.8579,-9
2020110,44.9018,-76.8198,-9
2020111,44.9021,-76.7816,-9
2020112,44.9023,-76.7435,-9
2020113,44.9025,-76.7054,-9
2020114,44.9028,-76.6672,-9
2020115,44.903,-76.6291,-9
2020116,44.9032,-76.591,-9
2020117,44.9033,-76.5529,-9
2020118,44.9035,-76.5147,-9
2020119,44.9037,-76.4766,-9
2020120,44.9038,-76.4385,-9
2020121,44.904,-76.4004,-9
2020122,44.9041,-76.3622,-9
2020123,44.9042,-76.3241,-9
2020124,44.9043,-76.2859,-9
2020125,44.9044,-76.2478,-9
2020126,44.9045,-76.2097,-9
2020127,44.9045,-76.1716,-9
2020128,44.9046,-76.1335,-9
2020129,44.9046,-76.0953,-9
2020130,44.9046,-76.0572,-9
2020131,44.9046,-76.0191,-9
2020132,44.9046,-75.9809,-9
2020133,44.9046,-75.9428,-9
2020134,44.9046,-75.9047,-9
2020135,44.9046,-75.8665,-9
2020136,44.9045,-75.8284,-9
2020137,44.9045,-75.7903,-9
2020138,44.9044,-75.7522,-9
2020139,44.9043,-75.7141,-9
2020140,44.9042,-75.6759,-9
2020141,44.9041,-75.6378,-9
2020142,44.904,-75.5996,-9
2020143,44.9038,-75.5615,-9
2020144,44.9037,-75.5234,-9
2020145,44.9035,-75.4853,-9
2020146,44.9033,-75.4471,-9
2020147,44.9032,-75.409,-9
2020148,44.903,-75.3709,-9
2020149,44.9028,-75.3328,-9
2020150,44.9025,-75.2946,-9
2020151,44.9023,-75.2565,-9
2020152,44.9021,-75.2184,-9
2020153,44.9018,-75.1802,-9
2020154,44.9015,-75.1421,-9
2020155,44.9012,-75.104,8
2020156,44.901,-75.0659,8
2020157,44.9006,-75.0277,8
2020158,44.9003,-74.9896,8
2020159,44.9,-74.9515,8
2020160,44.8997,-74.9134,8
2020161,44.8993,-74.8752,8
2020162,44.8989,-74.8371,8
2020163,44.8985,-74.799,8
2020164,44.8982,-74.7609,8
2020165,44.8978,-74.7228,8
2020166,44.8973,-74.6847,8
2020167,44.8969,-74.6465,8
2020168,44.8965,-74.6084,8
2020169,44.896,-74.5703,8
2020170,44.8955,-74.5322,8
2020171,44.8951,-74.494,8
2020172,44.8946,-74.4559,8
2020173,44.8941,-74.4178,8
2020174,44.8936,-74.3797,8
2020175,44.893,-74.3416,8
2020176,44.8925,-74.3035,8
2020177,44.8919,-74.2654,8
2020178,44.8914,-74.2273,8
2020179,44.8908,-74.1891,8
2020180,44.8902,-74.151,8
2020181,44.8896,-74.1129,7
2020182,44.889,-74.0748,7
2020183,44.8884,-74.0367,7
2020184,44.8877,-73.9986,7
2020185,44.8871,-73.9605,7
2020186,44.8864,-73.9224,7
2020187,44.8857,-73.8843,7
2020188,44.8851,-73.8462,7
2020189,44.8844,-73.8081,7
2020190,44.8837,-73.77,7
2020191,44.8829,-73.7319,7
2020192,44.8822,-73.6938,7
2020193,44.8814,-73.6557,7
2020194,44.8807,-73.6176,7
2020195,44.8799,-73.5795,7
2020196,44.8791,-73.5414,7
2020197,44.8783,-73.5033,7
2020198,44.8775,-73.4652,7
2020199,44.8767,-73.4271,7
2020200,44.8759,-73.389,7
2020201,44.875,-73.3509,-9
2020202,44.8742,-73.3128,-9
2020203,44.8733,-73.2747,-9
2020204,44.8724,-73.2366,-9
2020205,44.8715,-73.1985,-9
2020206,44.8706,-73.1605,-9
2020207,44.8697,-73.1224,-9
2020208,44.8688,-73.0843,-9
2020209,44.8678,-73.0462,-9
2020210,44.8669,-73.0081,-9
2020211,44.8659,-72.97,-9
2020212,44.8649,-72.932,-9
2020213,44.8639,-72.8939,-9
2020214,44.8629,-72.8558,-9
2020215,44.8619,-72.8177,-9
2020216,44.8609,-72.7797,-9
2020217,44.8598,-72.7416,-9
2020218,44.8588,-72.7035,-9
2020219,44.8577,-72.6655,-9
2020220,44.8566,-72.6274,-9
2020221,44.8555,-72.5893,-9
2020222,44.8544,-72.5513,-9
2020223,44.8533,-72.5132,-9
2020224,44.8522,-72.4751,-9
2020225,44.8511,-72.4371,-9
2020226,44.8499,-72.399,-9
2020227,44.8487,-72.361,-9
2020228,44.8476,-72.3229,-9
2020229,44.8464,-72.2849,-9
2020230,44.8452,-72.2468,-9
2020231,44.844,-72.2087,-9
2020232,44.8427,-72.1707,-9
2020233,44.8415,-72.1326,-9
2020234,44.8402,-72.0946,-9
2020235,44.839,-72.0565,-9
2020236,44.8377,-72.0185,-9
2020237,44.8364,-71.9804,-9
2020238,44.8351,-71.9424,-9
2020239,44.8338,-71.9044,-9
2020240,44.8325,-71.8663,-9
2020241,44.8312,-71.8283,-9
2020242,44.8298,-71.7903,-9
2020243,44.8285,-71.7522,-9
2020244,44.8271,-71.7142,-9
2020245,44.8257,-71.6761,-9
2020246,44.8243,-71.6381,-9
2020247,44.8229,-71.6001,-9
2020248,44.8215,-71.5621,-9
2020249,44.82,-71.5241,-9
2020250,44.8186,-71.4861,-9
2020251,44.8171,-71.448,-9
2020252,44.8157,-71.41,-9
2020253,44.8142,-71.372,-9
2020254,44.8127,-71.334,-9
2020255,44.8112,-71.296,-9
2020256,44.8097,-71.258,-9
2020257,44.8081,-71.22,-9
2020258,44.8066,-71.1819,-9
2020259,44.805,-71.144,-9
2020260,44.8035,-71.106,-9
2020261,44.8019,-71.068,-9
2020262,44.8003,-71.03,-9
2020263,44.7987,-70.9919,-9
2030000,44.8257,-81.0103,-9
2030001,44.8273,-80.9723,-9
2030002,44.8289,-80.9343,-9
2030003,44.8304,-80.8963,-9
2030004,44.832,-80.8582,-9
2030005,44.8336,-80.8202,-9
2030006,44.8351,-80.7822,-9
2030007,44.8366,-80.7442,-9
2030008,44.8382,-80.7061,-9
2030009,44.8397,-80.6681,-9
2030010,44.8412,-80.6301,-9
2030011,44.8426,-80.5921,-9
2030012,44.8441,-80.554,-9
2030013,44.8456,-80.516,-9
2030014,44.847,-80.478,-9
2030015,44.8484,-80.4399,-9
2030016,44.8499,-80.4019,-9
2030017,44.8513,-80.3638,-9
2030018,44.8527,-80.3258,-9
2030019,44.8541,-80.2878,-9
2030020,44.8554,-80.2497,-9
2030021,44.8568,-80.2117,-9
2030022,44.8581,-80.1736,-9
2030023,44.8595,-80.1356,-9
2030024,44.8608,-80.0975,-9
2030025,44.8621,-80.0594,-9
2030026,44.8634,-80.0214,-9
2030027,44.8647,-79.9833,-9
2030028,44.866,-79.9453,-9
2030029,44.8672,-79.9072,-9
2030030,44.8685,-79.8691,-9
