grid_id,lat,lon,climateZone,zipcode
1060036,42.2574,-79.4872,9,14757
1060037,42.2585,-79.4507,9,14728
1060038,42.2596,-79.4143,9,14728
1060039,42.2607,-79.3778,9,14728
1060040,42.2618,-79.3413,9,14782
1060041,42.2629,-79.3048,9,-9
1060042,42.2639,-79.2684,9,14782
1060043,42.265,-79.2319,9,14782
1060044,42.266000000000005,-79.1954,9,14782
1060045,42.266999999999996,-79.1589,9,14782
1060046,42.268,-79.1224,9,-9
1060047,42.269,-79.0859,9,14723
1060048,42.27,-79.0495,9,14726
1060049,42.271,-79.013,1,14726
1060050,42.2719,-78.9765,1,14726
1060051,42.2729,-78.94,1,14719
1060052,42.2738,-78.9035,1,14719
1060053,42.2748,-78.867,1,14755
1060054,42.2757,-78.8305,1,14755
1060055,42.2766,-78.794,1,14755
1060056,42.2775,-78.7575,1,14779
1060057,42.2784,-78.721,1,14731
1060058,42.2792,-78.6845,1,14731
1060059,42.2801,-78.648,1,-9
1060060,42.2809,-78.6115,1,14731
1060061,42.2818,-78.575,1,14737
1060062,42.2826,-78.5385,1,14741
1060063,42.2834,-78.502,1,14737
1060064,42.2842,-78.4655,1,14737
1060065,42.285,-78.429,1,14737
1060066,42.2858,-78.3925,1,-9
1060067,42.2865,-78.35600000000001,1,14727
1060068,42.2873,-78.3195,1,-9
1060069,42.288000000000004,-78.283,1,14727
1060070,42.2888,-78.2465,1,14714
1060071,42.2895,-78.21,1,14711
1060072,42.2902,-78.1734,1,14711
1060073,42.2909,-78.1369,1,-9
1060074,42.2916,-78.1004,1,14711
1060075,42.2922,-78.0639,1,14711
1060076,42.2929,-78.0274,1,14813
1060077,42.2935,-77.9909,1,14709
1060078,42.2942,-77.9543,1,-9
1060079,42.2948,-77.9178,1,-9
1060080,42.2954,-77.8813,1,14804
1060081,42.29600000000001,-77.8448,1,-9
1060082,42.2966,-77.8083,1,-9
1060083,42.2972,-77.7718,1,14804
1060084,42.2977,-77.7352,1,14804
1060085,42.2983,-77.6987,1,14843
1060086,42.2988,-77.6622,1,14843
1060087,42.2994,-77.6257,1,14843
1060088,42.2999,-77.5891,1,14823
1060089,42.3004,-77.5526,1,14843
1060090,42.3009,-77.5161,1,14823
1060091,42.3013,-77.4796,1,14823
1060092,42.3018,-77.4431,1,14810
1060093,42.3023,-77.4065,1,14810
1060094,42.3027,-77.37,1,14810
1060095,42.3032,-77.3335,1,14810
1060096,42.3036,-77.2969,1,14810
1060097,42.303999999999995,-77.2604,1,14810
1060098,42.3044,-77.2239,1,14879
1060099,42.3048,-77.1873,1,14879
1060100,42.3052,-77.1508,1,14879
1060101,42.3055,-77.1143,1,-9
1060102,42.3059,-77.0778,1,-9
1060103,42.3062,-77.0412,10,-9
1060104,42.3065,-77.0047,10,14812
1060105,42.3069,-76.9682,10,14812
1060106,42.3072,-76.9316,10,14891
1060107,42.3075,-76.8951,10,14865
1060108,42.3077,-76.8586,10,14864
1060109,42.308,-76.8221,10,14865
1060110,42.3083,-76.7855,10,14869
1060111,42.3085,-76.749,10,14805
1060112,42.3088,-76.7125,10,14824
1060113,42.309,-76.6759,10,14867
1060114,42.3092,-76.6394,10,14824
1060115,42.3094,-76.6028,10,14867
1060116,42.3096,-76.5663,10,14867
1060117,42.3098,-76.5298,10,14883
1060118,42.3099,-76.4932,10,14883
1060119,42.3101,-76.4567,10,13864
1060120,42.3102,-76.4202,10,13864
1060121,42.3103,-76.3836,10,-9
1060122,42.3105,-76.3471,10,14817
1060123,42.3106,-76.3105,10,14817
1060124,42.3107,-76.274,10,13736
1060125,42.3107,-76.2375,10,13736
1060126,42.3108,-76.20100000000001,10,13736
1060127,42.3109,-76.1644,10,13736
1060128,42.3109,-76.1279,2,13736
1060129,42.31100000000001,-76.0913,2,13797
1060130,42.31100000000001,-76.0548,2,13797
1060131,42.31100000000001,-76.0182,2,13797
1060132,42.31100000000001,-75.9818,2,13862
1060133,42.31100000000001,-75.9452,2,13862
1060134,42.31100000000001,-75.9087,2,13862
1060135,42.3109,-75.8721,2,13746
1060136,42.3109,-75.8356,2,13778
1060137,42.3108,-75.79899999999999,2,13778
1060138,42.3107,-75.7625,2,13778
1060139,42.3107,-75.726,2,13778
1060140,42.3106,-75.6895,2,13778
1060141,42.3105,-75.6529,2,-9
1060142,42.3103,-75.6164,2,13778
1060143,42.3102,-75.5798,2,13733
1060144,42.3101,-75.5433,2,13733
1060145,42.3099,-75.5068,2,13733
1060146,42.3098,-75.4702,2,13733
1060147,42.3096,-75.4337,2,13838
1060148,42.3094,-75.3972,2,13838
1060149,42.3092,-75.3606,2,13838
1060150,42.309,-75.3241,2,13849
1060151,42.3088,-75.2875,2,13849
1060152,42.3085,-75.251,2,13839
1060153,42.3083,-75.2145,2,13839
1060154,42.308,-75.1779,2,13775
1060155,42.3077,-75.1414,2,13775
1060156,42.3075,-75.1049,2,13775
1060157,42.3072,-75.0684,2,13856
1060158,42.3069,-75.0318,2,13752
1060159,42.3065,-74.9953,2,13753
1060160,42.3062,-74.9588,2,13753
1060161,42.3059,-74.9222,2,13753
1060162,42.3055,-74.8857,2,13753
1060163,42.3052,-74.8492,2,13753
1060164,42.3048,-74.8127,2,-9
1060165,42.3044,-74.7761,2,13740
1060166,42.303999999999995,-74.7396,2,13740
1060167,42.3036,-74.7031,2,13740
1060168,42.3032,-74.6665,2,-9
1060169,42.3027,-74.63,2,-9
1060170,42.3023,-74.5935,2,12474
1060171,42.3018,-74.5569,2,12474
1060172,42.3013,-74.5204,2,12474
1060173,42.3009,-74.4839,2,-9
1060174,42.3004,-74.4474,2,12468
1060175,42.2999,-74.4109,2,12468
1060176,42.2994,-74.3743,2,12468
1060177,42.2988,-74.3378,2,12444
1060178,42.2983,-74.3013,2,12496
1060179,42.2977,-74.2648,2,12496
1060180,42.2972,-74.2282,2,12439
1060181,42.2966,-74.1917,2,12439
1060182,42.29600000000001,-74.1552,2,12454
1060183,42.2954,-74.1187,2,12454
1060184,42.2948,-74.0822,2,-9
1060185,42.2942,-74.0457,2,12470
1060186,42.2935,-74.0091,5,12413
1060187,42.2929,-73.9726,5,12482
1060188,42.2922,-73.9361,5,12058
1060189,42.2916,-73.8996,5,12414
1060190,42.2909,-73.8631,5,-9
1060191,42.2902,-73.8266,5,12015
1060192,42.2895,-73.79,5,12015
1060193,42.2888,-73.7535,5,12534
1060194,42.288000000000004,-73.717,5,12075
1060195,42.2873,-73.6805,5,12075
1060196,42.2865,-73.64399999999999,5,12075
1060197,42.2858,-73.6075,5,42529
1060198,42.285,-73.571,5,12075
1060199,42.2842,-73.5345,5,-9
1060200,42.2834,-73.498,5,12529
1060201,42.2826,-73.4615,5,12017
1070029,42.2763,-79.7441,9,14775
1070030,42.2775,-79.7076,9,14775
1070031,42.2786,-79.6712,9,14775
1070032,42.2798,-79.6347,9,14787
1070033,42.281000000000006,-79.5982,9,-9
1070034,42.2821,-79.5617,9,14787
1070035,42.2833,-79.5252,9,-9
1070036,42.2844,-79.4887,9,14757
1070037,42.2855,-79.4523,9,-9
1070038,42.2866,-79.4158,9,14784
1070039,42.2877,-79.3793,9,14784
1070040,42.2888,-79.3428,9,14784
1070041,42.2899,-79.3063,9,-9
1070042,42.2909,-79.2698,9,14782
1070043,42.292,-79.2333,9,14782
1070044,42.293,-79.1968,9,14723
1070045,42.294,-79.1603,9,14723
1070046,42.295,-79.1238,9,14723
1070047,42.29600000000001,-79.0873,9,14723
1070048,42.297,-79.0508,9,14726
1070049,42.298,-79.0143,1,14726
1070050,42.299,-78.9778,1,14726
1070051,42.2999,-78.9413,1,-9
1070052,42.3009,-78.9048,1,14751
1070053,42.3018,-78.8683,1,14755
1070054,42.3027,-78.8317,1,14719
1070055,42.3036,-78.7952,1,14755
1070056,42.3045,-78.7587,1,14731
1070057,42.3054,-78.7222,1,14731
1070058,42.3063,-78.6857,1,14731
1070059,42.3071,-78.6492,1,14731
1070060,42.308,-78.6127,1,14731
1070061,42.3088,-78.5761,1,14731
1070062,42.3096,-78.5396,1,14737
1070063,42.3104,-78.5031,1,14737
1070064,42.3112,-78.4666,1,14737
1070065,42.312,-78.4301,1,14737
1070066,42.3128,-78.3936,1,14737
1070067,42.3135,-78.357,1,14737
1070068,42.3143,-78.3205,1,-9
1070069,42.315,-78.28399999999999,1,14727
1070070,42.3158,-78.2474,1,14717
1070071,42.3165,-78.2109,1,14711
1070072,42.3172,-78.1744,1,14711
1070073,42.3179,-78.1378,1,14711
1070074,42.3186,-78.1013,1,14711
1070075,42.3192,-78.0648,1,14711
1070076,42.3199,-78.0283,1,14709
1070077,42.3205,-77.9917,1,14709
1070078,42.3212,-77.9552,1,14709
1070079,42.3218,-77.9187,1,-9
1070080,42.3224,-77.8821,1,14804
1070081,42.323,-77.8456,1,14804
1070082,42.3236,-77.8091,1,14804
1070083,42.3242,-77.7725,1,14804
1070084,42.3247,-77.736,1,14804
1070085,42.3253,-77.6995,1,-9
1070086,42.3258,-77.6629,1,14843
1070087,42.3264,-77.6264,1,14843
1070088,42.3269,-77.5898,1,-9
1070089,42.3274,-77.5533,1,14823
1070090,42.3279,-77.5168,1,-9
1070091,42.3284,-77.4802,1,14823
1070092,42.3288,-77.4437,1,14810
1070093,42.3293,-77.4071,1,14810
1070094,42.3297,-77.3706,1,14810
1070095,42.3302,-77.334,1,14810
1070096,42.3306,-77.2975,1,14810
1070097,42.331,-77.26100000000001,1,14810
1070098,42.3314,-77.2244,1,14810
1070099,42.3318,-77.1879,1,14879
1070100,42.3322,-77.1513,1,14879
1070101,42.3325,-77.1148,1,14879
1070102,42.3329,-77.0782,1,14815
1070103,42.3332,-77.0417,10,14812
1070104,42.3336,-77.0051,10,-9
1070105,42.3339,-76.9686,10,14812
1070106,42.3342,-76.932,10,14891
1070107,42.3345,-76.8955,10,14865
1070108,42.3348,-76.8589,10,14865
1070109,42.335,-76.8224,10,14865
1070110,42.3353,-76.7859,10,14869
1070111,42.3355,-76.7493,10,14805
1070112,42.3358,-76.7128,10,14805
1070113,42.336000000000006,-76.6762,10,14867
1070114,42.3362,-76.6396,10,14867
1070115,42.3364,-76.6031,10,14867
1070116,42.3366,-76.5666,10,14867
1070117,42.3368,-76.53,10,14867
1070118,42.3369,-76.4935,10,14883
1070119,42.3371,-76.4569,10,13864
1070120,42.3372,-76.4203,10,13864
1070121,42.3374,-76.3838,10,14817
1070122,42.3375,-76.3472,10,14817
1070123,42.3376,-76.3107,10,14817
1070124,42.3377,-76.2741,10,-9
1070125,42.3378,-76.2376,10,13736
1070126,42.3378,-76.20100000000001,10,13736
1070127,42.3379,-76.1645,2,13736
1070128,42.3379,-76.1279,2,13736
1070129,42.338,-76.0914,2,13797
1070130,42.338,-76.0548,2,13797
1070131,42.338,-76.0183,2,13797
1070132,42.338,-75.9817,2,13862
1070133,42.338,-75.9452,2,13862
1070134,42.338,-75.9086,2,13862
1070135,42.3379,-75.8721,2,13746
1070136,42.3379,-75.8355,2,13778
1070137,42.3378,-75.79899999999999,2,13778
1070138,42.3378,-75.7624,2,13778
1070139,42.3377,-75.7259,2,13778
1070140,42.3376,-75.6893,2,13778
1070141,42.3375,-75.6528,2,13778
1070142,42.3374,-75.6162,2,-9
1070143,42.3372,-75.5797,2,-9
1070144,42.3371,-75.5431,2,13733
1070145,42.3369,-75.5065,2,13733
1070146,42.3368,-75.47,2,13733
1070147,42.3366,-75.4334,2,-9
1070148,42.3364,-75.3969,2,13733
1070149,42.3362,-75.3604,2,13838
1070150,42.336000000000006,-75.3238,2,13849
1070151,42.3358,-75.2872,2,13849
1070152,42.3355,-75.2507,2,13849
1070153,42.3353,-75.2141,2,13775
1070154,42.335,-75.1776,2,13775
1070155,42.3348,-75.1411,2,13775
1070156,42.3345,-75.1045,2,13775
1070157,42.3342,-75.068,2,13775
1070158,42.3339,-75.0314,2,13775
1070159,42.3336,-74.9949,2,13753
1070160,42.3332,-74.9583,2,13753
1070161,42.3329,-74.9218,2,13753
1070162,42.3325,-74.8852,2,-9
1070163,42.3322,-74.8487,2,-9
1070164,42.3318,-74.8121,2,13739
1070165,42.3314,-74.7756,2,13753
1070166,42.331,-74.73899999999999,2,13740
1070167,42.3306,-74.7025,2,-9
1070168,42.3302,-74.666,2,13788
1070169,42.3297,-74.6294,2,13788
1070170,42.3293,-74.5929,2,12474
1070171,42.3288,-74.5563,2,12474
1070172,42.3284,-74.5198,2,12468
1070173,42.3279,-74.4832,2,-9
1070174,42.3274,-74.4467,2,12468
1070175,42.3269,-74.4102,2,12468
1070176,42.3264,-74.3736,2,12468
1070177,42.3258,-74.3371,2,12468
1070178,42.3253,-74.3005,2,12496
1070179,42.3247,-74.264,2,12496
1070180,42.3242,-74.2275,2,12496
1070181,42.3236,-74.1909,2,12439
1070182,42.323,-74.1544,2,12439
1070183,42.3224,-74.1179,2,12405
1070184,42.3218,-74.0813,2,12405
1070185,42.3212,-74.0448,2,12405
1070186,42.3205,-74.0083,5,12413
1070187,42.3199,-73.9717,5,12451
1070188,42.3192,-73.9352,5,12058
1070189,42.3186,-73.8987,5,12414
1070190,42.3179,-73.8622,5,12051
1070191,42.3172,-73.8256,5,12015
1070192,42.3165,-73.7891,5,12015
1070193,42.3158,-73.7526,5,12534
1070194,42.315,-73.71600000000001,5,12050
1070195,42.3143,-73.6795,5,12075
1070196,42.3135,-73.643,5,12075
1070197,42.3128,-73.6064,5,12075
1070198,42.312,-73.5699,5,12037
1070199,42.3112,-73.5334,5,12165
1070200,42.3104,-73.4969,5,12165
1070201,42.3096,-73.4604,5,12017
1080031,42.3056,-79.6728,9,-9
1080032,42.3068,-79.6363,9,-9
1080033,42.308,-79.5998,9,14787
1080034,42.3091,-79.5633,9,14787
1080035,42.3103,-79.5268,9,14757
1080036,42.3114,-79.4903,9,14757
1080037,42.3125,-79.4538,9,-9
1080038,42.3136,-79.4172,9,14784
1080039,42.3147,-79.3807,9,14784
1080040,42.3158,-79.3442,9,14718
1080041,42.3169,-79.3077,9,14718
1080042,42.3179,-79.2712,9,14718
1080043,42.318999999999996,-79.2347,9,14782
1080044,42.32,-79.1982,9,14723
1080045,42.321000000000005,-79.1617,9,14723
1080046,42.321999999999996,-79.1252,9,14723
1080047,42.323,-79.0886,9,14723
1080048,42.324,-79.0521,9,14138
1080049,42.325,-79.0156,1,14138
1080050,42.326,-78.9791,1,14751
1080051,42.3269,-78.9426,1,-9
1080052,42.3279,-78.906,1,14719
1080053,42.3288,-78.8695,1,14719
1080054,42.3297,-78.833,1,14766
1080055,42.3306,-78.7964,1,14755
1080056,42.3315,-78.7599,1,14755
1080057,42.3324,-78.7234,1,-9
1080058,42.3333,-78.6869,1,14731
1080059,42.3341,-78.6503,1,-9
1080060,42.335,-78.6138,1,-9
1080061,42.3358,-78.5773,1,14731
1080062,42.3366,-78.5407,1,14737
1080063,42.3374,-78.5042,1,14737
1080064,42.3382,-78.4677,1,14737
1080065,42.339,-78.4311,1,14737
1080066,42.3398,-78.3946,1,14737
1080067,42.3405,-78.358,1,14737
1080068,42.3413,-78.3215,1,-9
1080069,42.342,-78.285,1,14727
1080070,42.3428,-78.2484,1,14717
1080071,42.3435,-78.2119,1,14717
1080072,42.3442,-78.1753,1,14717
1080073,42.3449,-78.1388,1,14711
1080074,42.3456,-78.1022,1,14711
1080075,42.3462,-78.0657,1,14711
1080076,42.3469,-78.0291,1,14709
1080077,42.3476,-77.9926,1,14709
1080078,42.3482,-77.9561,1,14709
1080079,42.3488,-77.9195,1,-9
1080080,42.3494,-77.883,1,-9
1080081,42.35,-77.8464,1,-9
1080082,42.3506,-77.8098,1,14804
1080083,42.3512,-77.7733,1,14804
1080084,42.3518,-77.7368,1,-9
1080085,42.3523,-77.7002,1,-9
1080086,42.3528,-77.6636,1,14843
1080087,42.3534,-77.6271,1,14843
1080088,42.3539,-77.5905,1,14843
1080089,42.3544,-77.554,1,-9
1080090,42.3549,-77.5174,1,14843
1080091,42.3554,-77.4809,1,14810
1080092,42.3558,-77.4443,1,14810
1080093,42.3563,-77.4077,1,14810
1080094,42.3568,-77.3712,1,14810
1080095,42.3572,-77.3346,1,14810
1080096,42.3576,-77.2981,1,14810
1080097,42.358000000000004,-77.2615,1,14810
1080098,42.3584,-77.2249,1,14810
1080099,42.3588,-77.1884,1,14879
1080100,42.3592,-77.1518,1,-9
1080101,42.3595,-77.1153,1,14815
1080102,42.3599,-77.0787,1,14815
1080103,42.3602,-77.0421,10,14812
1080104,42.3606,-77.0056,10,14812
1080105,42.3609,-76.969,10,14891
1080106,42.3612,-76.9325,10,14891
1080107,42.3615,-76.8959,10,14891
1080108,42.3618,-76.8593,10,14865
1080109,42.361999999999995,-76.8228,10,14865
1080110,42.3623,-76.7862,10,14869
1080111,42.3626,-76.7496,10,14805
1080112,42.3628,-76.7131,10,14805
1080113,42.363,-76.6765,10,14805
1080114,42.3632,-76.6399,10,14867
1080115,42.3634,-76.6034,10,14867
1080116,42.3636,-76.5668,10,14867
1080117,42.3638,-76.5302,10,-9
1080118,42.364,-76.4937,10,14850
1080119,42.3641,-76.4571,10,14850
1080120,42.3643,-76.4205,10,14850
1080121,42.3644,-76.384,10,14817
1080122,42.3645,-76.3474,10,14817
1080123,42.3646,-76.3108,10,14817
1080124,42.3647,-76.2743,10,-9
1080125,42.3648,-76.2377,10,13835
1080126,42.3648,-76.2011,10,13835
1080127,42.3649,-76.1646,2,13835
1080128,42.365,-76.128,2,13835
1080129,42.365,-76.0914,2,13835
1080130,42.365,-76.0549,2,13797
1080131,42.365,-76.0183,2,13797
1080132,42.365,-75.9817,2,13862
1080133,42.365,-75.9451,2,13862
1080134,42.365,-75.9086,2,13862
1080135,42.365,-75.872,2,-9
1080136,42.3649,-75.8354,2,13778
1080137,42.3648,-75.7989,2,13778
1080138,42.3648,-75.7623,2,-9
1080139,42.3647,-75.7257,2,13778
1080140,42.3646,-75.6892,2,13830
1080141,42.3645,-75.6526,2,13830
1080142,42.3644,-75.616,2,13830
1080143,42.3643,-75.5795,2,-9
1080144,42.3641,-75.5429,2,13733
1080145,42.364,-75.5063,2,13780
1080146,42.3638,-75.4698,2,13733
1080147,42.3636,-75.4332,2,13733
1080148,42.3634,-75.3966,2,13809
1080149,42.3632,-75.3601,2,13809
1080150,42.363,-75.3235,2,13849
1080151,42.3628,-75.2869,2,13849
1080152,42.3626,-75.2504,2,13849
1080153,42.3623,-75.2138,2,13859
1080154,42.361999999999995,-75.1772,2,13775
1080155,42.3618,-75.1407,2,13775
1080156,42.3615,-75.1041,2,13775
1080157,42.3612,-75.0675,2,13846
1080158,42.3609,-75.031,2,13757
1080159,42.3606,-74.9944,2,13757
1080160,42.3602,-74.9579,2,13757
1080161,42.3599,-74.9213,2,13753
1080162,42.3595,-74.8847,2,13753
1080163,42.3592,-74.8482,2,13739
1080164,42.3588,-74.8116,2,-9
1080165,42.3584,-74.7751,2,-9
1080166,42.358000000000004,-74.7385,2,13842
1080167,42.3576,-74.7019,2,13788
1080168,42.3572,-74.6654,2,13788
1080169,42.3568,-74.6288,2,13788
1080170,42.3563,-74.5923,2,13788
1080171,42.3558,-74.5557,2,12474
1080172,42.3554,-74.5191,2,12437
1080173,42.3549,-74.4826,2,12468
1080174,42.3544,-74.446,2,12076
1080175,42.3539,-74.4095,2,12468
1080176,42.3534,-74.3729,2,12407
1080177,42.3528,-74.3364,2,12407
1080178,42.3523,-74.2998,2,12496
1080179,42.3518,-74.2632,2,12407
1080180,42.3512,-74.2267,2,12496
1080181,42.3506,-74.1902,2,-9
1080182,42.35,-74.1536,2,12418
1080183,42.3494,-74.117,2,12418
1080184,42.3488,-74.0805,2,12413
1080185,42.3482,-74.0439,2,12431
1080186,42.3476,-74.0074,5,12431
1080187,42.3469,-73.9709,5,12431
1080188,42.3462,-73.9343,5,12058
1080189,42.3456,-73.8978,5,12058
1080190,42.3449,-73.8612,5,12042
1080191,42.3442,-73.8247,5,12051
1080192,42.3435,-73.7881,5,12051
1080193,42.3428,-73.7516,5,12173
1080194,42.342,-73.715,5,12534
1080195,42.3413,-73.6785,5,12075
1080196,42.3405,-73.642,5,12184
1080197,42.3398,-73.6054,5,12037
1080198,42.339,-73.5689,5,12037
1080199,42.3382,-73.5323,5,12165
1080200,42.3374,-73.4958,5,12165
1080201,42.3366,-73.4593,5,12017
1080202,42.3358,-73.4227,5,12017
1090033,42.335,-79.6013,9,14787
1090034,42.3361,-79.5648,9,14787
1090035,42.3373,-79.5283,9,14787
1090036,42.3384,-79.4918,9,14769
1090037,42.3395,-79.4553,9,14784
1090038,42.3406,-79.4187,9,14784
1090039,42.3417,-79.3822,9,14784
1090040,42.3428,-79.3457,9,14784
1090041,42.3439,-79.3092,9,14718
1090042,42.3449,-79.2726,9,14718
1090043,42.346000000000004,-79.2361,9,14782
1090044,42.347,-79.1996,9,14723
1090045,42.348,-79.163,9,14723
1090046,42.349,-79.1265,9,-9
1090047,42.35,-79.09,9,14138
1090048,42.351000000000006,-79.0534,9,14138
1090049,42.352,-79.0169,1,-9
1090050,42.353,-78.9804,1,14719
1090051,42.3539,-78.9438,1,14751
1090052,42.3549,-78.9073,1,14719
1090053,42.3558,-78.8708,1,14719
1090054,42.3567,-78.8342,1,14719
1090055,42.3576,-78.7977,1,14719
1090056,42.3585,-78.7611,1,14719
1090057,42.3594,-78.7246,1,14729
1090058,42.3603,-78.688,1,14729
1090059,42.3611,-78.6515,1,14731
1090060,42.361999999999995,-78.6149,1,-9
1090061,42.3628,-78.5784,1,14101
1090062,42.3636,-78.5418,1,14101
1090063,42.3644,-78.5053,1,14101
1090064,42.3652,-78.4687,1,14737
1090065,42.36600000000001,-78.4322,1,14737
1090066,42.3668,-78.3956,1,-9
1090067,42.3676,-78.3591,1,14737
1090068,42.3683,-78.3225,1,14737
1090069,42.3691,-78.2859,1,14727
1090070,42.3698,-78.2494,1,14717
1090071,42.3705,-78.2128,1,14717
1090072,42.3712,-78.1763,1,14717
1090073,42.3719,-78.1397,1,14711
1090074,42.3726,-78.1031,1,-9
1090075,42.3733,-78.0666,1,14711
1090076,42.3739,-78.03,1,-9
1090077,42.3746,-77.9935,1,14709
1090078,42.3752,-77.9569,1,14709
1090079,42.3758,-77.9203,1,14836
1090080,42.3764,-77.8838,1,-9
1090081,42.376999999999995,-77.8472,1,-9
1090082,42.3776,-77.8106,1,-9
1090083,42.3782,-77.7741,10,14807
1090084,42.3788,-77.7375,10,14807
1090085,42.3793,-77.7009,10,14843
1090086,42.3799,-77.6644,1,14844
1090087,42.3804,-77.6278,1,14843
1090088,42.3809,-77.5912,1,14843
1090089,42.3814,-77.5547,1,14843
1090090,42.3819,-77.5181,1,14809
1090091,42.3824,-77.4815,1,14809
1090092,42.3829,-77.4449,1,14809
1090093,42.3833,-77.4084,1,14810
1090094,42.3838,-77.3718,1,-9
1090095,42.3842,-77.3352,1,14810
1090096,42.3846,-77.2986,1,14810
1090097,42.385,-77.2621,1,-9
1090098,42.3854,-77.2255,1,-9
1090099,42.3858,-77.1889,1,14840
1090100,42.3862,-77.1523,1,14840
1090101,42.3866,-77.1158,1,14815
1090102,42.3869,-77.0792,1,14815
1090103,42.3873,-77.0426,10,14891
1090104,42.3876,-77.006,10,14887
1090105,42.3879,-76.9694,10,-9
1090106,42.3882,-76.9329,10,14891
1090107,42.3885,-76.8963,10,14891
1090108,42.3888,-76.8597,10,14818
1090109,42.3891,-76.8231,10,14865
1090110,42.3893,-76.7865,10,14869
1090111,42.3896,-76.7499,10,14805
1090112,42.3898,-76.7134,10,14805
1090113,42.39,-76.6768,10,14867
1090114,42.3902,-76.6402,10,14867
1090115,42.3904,-76.6036,10,14867
1090116,42.3906,-76.567,10,14867
1090117,42.3908,-76.5305,10,-9
1090118,42.391000000000005,-76.4939,10,14850
1090119,42.3911,-76.4573,10,14850
1090120,42.3913,-76.4207,10,14817
1090121,42.3914,-76.3841,10,14850
1090122,42.3915,-76.3475,10,14817
1090123,42.3916,-76.311,10,14817
1090124,42.3917,-76.2744,10,13784
1090125,42.3918,-76.2378,10,13835
1090126,42.3919,-76.2012,10,13835
1090127,42.3919,-76.1646,2,13835
1090128,42.391999999999996,-76.1281,2,13835
1090129,42.391999999999996,-76.0915,2,13835
1090130,42.391999999999996,-76.0549,2,13797
1090131,42.391999999999996,-76.0183,2,13803
1090132,42.391999999999996,-75.9817,2,13862
1090133,42.391999999999996,-75.9451,2,13862
1090134,42.391999999999996,-75.9085,2,13862
1090135,42.391999999999996,-75.8719,2,13778
1090136,42.3919,-75.8354,2,13841
1090137,42.3919,-75.7988,2,13778
1090138,42.3918,-75.7622,2,-9
1090139,42.3917,-75.7256,2,13841
1090140,42.3916,-75.689,2,13830
1090141,42.3915,-75.6525,2,13830
1090142,42.3914,-75.6159,2,13830
1090143,42.3913,-75.5793,2,13830
1090144,42.3911,-75.5427,2,13830
1090145,42.391000000000005,-75.5061,2,13780
1090146,42.3908,-75.4695,2,13780
1090147,42.3906,-75.433,2,13809
1090148,42.3904,-75.3964,2,13809
1090149,42.3902,-75.3598,2,13809
1090150,42.39,-75.3232,2,13849
1090151,42.3898,-75.2866,2,13849
1090152,42.3896,-75.2501,2,13849
1090153,42.3893,-75.2135,2,13825
1090154,42.3891,-75.1769,2,13859
1090155,42.3888,-75.1403,2,-9
1090156,42.3885,-75.1037,2,-9
1090157,42.3882,-75.0671,2,13820
1090158,42.3879,-75.0306,2,13820
1090159,42.3876,-74.994,2,13757
1090160,42.3873,-74.9574,2,13757
1090161,42.3869,-74.9208,2,13757
1090162,42.3866,-74.8842,2,13751
1090163,42.3862,-74.8477,2,-9
1090164,42.3858,-74.8111,2,13739
1090165,42.3854,-74.7745,2,-9
1090166,42.385,-74.7379,2,13842
1090167,42.3846,-74.7014,2,13842
1090168,42.3842,-74.6648,2,13788
1090169,42.3838,-74.6282,2,13788
1090170,42.3833,-74.5916,2,12167
1090171,42.3829,-74.5551,2,-9
1090172,42.3824,-74.5185,2,-9
1090173,42.3819,-74.4819,2,12076
1090174,42.3814,-74.4453,2,12076
1090175,42.3809,-74.4088,2,12076
1090176,42.3804,-74.3722,2,12407
1090177,42.3799,-74.3356,2,12076
1090178,42.3793,-74.2991,2,12076
1090179,42.3788,-74.2625,2,-9
1090180,42.3782,-74.2259,2,12496
1090181,42.3776,-74.1894,2,12418
